,DateTime,Open,High,Low,Close,Volume
2445,20220803  14:00:00,414.555,414.745,414.245,414.695,-1
2446,20220803  14:10:00,414.695,415.055,414.535,415.035,-1
2447,20220803  14:20:00,415.035,415.215,414.85,414.915,-1
2448,20220803  14:30:00,414.915,415.125,414.745,414.76,-1
2449,20220803  14:40:00,414.76,414.955,414.365,414.855,-1
2450,20220803  14:50:00,414.855,415.115,414.665,414.815,-1
2451,20220803  15:00:00,414.815,415.345,414.635,414.96,-1
2452,20220803  15:10:00,414.96,414.995,414.575,414.885,-1
2453,20220803  15:20:00,414.885,415.045,414.665,414.835,-1
2454,20220803  15:30:00,414.835,415.255,414.735,415.155,-1
2455,20220803  15:40:00,415.155,415.675,415.055,415.215,-1
2456,20220803  15:50:00,415.215,415.535,414.195,414.405,-1
2457,20220804  09:30:00,414.33,414.49,413.42,413.49,-1
2458,20220804  09:40:00,413.49,415.055,413.455,414.59,-1
2459,20220804  09:50:00,414.59,414.895,413.875,414.455,-1
2460,20220804  10:00:00,414.455,415.09,414.27,414.56,-1
2461,20220804  10:10:00,414.56,414.725,413.26,413.68,-1
2462,20220804  10:20:00,413.68,414.08,413.345,413.47,-1
2463,20220804  10:30:00,413.47,413.755,412.465,412.625,-1
2464,20220804  10:40:00,412.625,413.735,412.44,413.58,-1
2465,20220804  10:50:00,413.58,414.255,413.465,413.995,-1
2466,20220804  11:00:00,413.995,414.295,413.725,413.81,-1
2467,20220804  11:10:00,413.81,414.03,412.965,413.595,-1
2468,20220804  11:20:00,413.595,414.075,413.055,413.35,-1
2469,20220804  11:30:00,413.35,413.795,412.775,412.785,-1
2470,20220804  11:40:00,412.785,413.98,412.755,413.86,-1
2471,20220804  11:50:00,413.86,414.44,413.77,414.305,-1
2472,20220804  12:00:00,414.305,414.46,413.865,414.17,-1
2473,20220804  12:10:00,414.17,414.625,413.965,414.235,-1
2474,20220804  12:20:00,414.235,414.645,414.09,414.595,-1
2475,20220804  12:30:00,414.595,414.605,414.06,414.25,-1
2476,20220804  12:40:00,414.25,414.345,413.055,413.115,-1
2477,20220804  12:50:00,413.115,413.445,413.055,413.165,-1
2478,20220804  13:00:00,413.165,413.735,413.13,413.64,-1
2479,20220804  13:10:00,413.64,414.145,413.515,414.01,-1
2480,20220804  13:20:00,414.01,414.455,413.59,414.295,-1
2481,20220804  13:30:00,414.295,414.67,414.115,414.495,-1
2482,20220804  13:40:00,414.495,414.625,414.105,414.595,-1
2483,20220804  13:50:00,414.595,414.62,413.905,414.175,-1
2484,20220804  14:00:00,414.175,414.395,413.91,413.97,-1
2485,20220804  14:10:00,413.97,414.12,413.6,414.07,-1
2486,20220804  14:20:00,414.07,414.295,413.76,414.19,-1
2487,20220804  14:30:00,414.19,414.385,413.735,414.02,-1
2488,20220804  14:40:00,414.02,414.265,413.6,414.19,-1
2489,20220804  14:50:00,414.19,414.515,414.115,414.21,-1
2490,20220804  15:00:00,414.21,414.495,414.035,414.42,-1
2491,20220804  15:10:00,414.42,414.995,414.395,414.875,-1
2492,20220804  15:20:00,414.875,414.895,414.325,414.635,-1
2493,20220804  15:30:00,414.635,414.645,414.105,414.135,-1
2494,20220804  15:40:00,414.135,414.23,413.595,413.8,-1
2495,20220804  15:50:00,413.8,414.195,413.665,414.165,-1
2496,20220805  09:30:00,409.675,411.66,409.6,411.46,-1
2497,20220805  09:40:00,411.46,411.9,410.955,411.505,-1
2498,20220805  09:50:00,411.505,412.235,411.485,412.04,-1
2499,20220805  10:00:00,412.04,413.485,411.815,413.43,-1
2500,20220805  10:10:00,413.43,414.145,412.98,413.82,-1
2501,20220805  10:20:00,413.82,414.11,413.045,413.435,-1
2502,20220805  10:30:00,413.435,413.555,412.795,413.485,-1
2503,20220805  10:40:00,413.485,413.495,413.025,413.19,-1
2504,20220805  10:50:00,413.19,413.33,412.505,413.04,-1
2505,20220805  11:00:00,413.04,413.085,411.945,412.54,-1
2506,20220805  11:10:00,412.54,412.655,411.65,411.805,-1
2507,20220805  11:20:00,411.805,411.915,410.205,410.22,-1
2508,20220805  11:30:00,410.22,411.16,410.08,410.91,-1
2509,20220805  11:40:00,410.91,410.995,410.45,410.635,-1
2510,20220805  11:50:00,410.635,411.22,410.515,410.655,-1
2511,20220805  12:00:00,410.655,411.655,410.63,411.145,-1
2512,20220805  12:10:00,411.145,411.91,411.12,411.69,-1
2513,20220805  12:20:00,411.69,411.815,411.26,411.665,-1
2514,20220805  12:30:00,411.665,411.695,411.005,411.22,-1
2515,20220805  12:40:00,411.22,412.395,411.15,412.37,-1
2516,20220805  12:50:00,412.37,412.595,412.165,412.485,-1
2517,20220805  13:00:00,412.485,413.025,412.23,412.81,-1
2518,20220805  13:10:00,412.81,413.365,412.745,412.855,-1
2519,20220805  13:20:00,412.855,413.225,412.625,412.705,-1
2520,20220805  13:30:00,412.705,413.48,412.705,413.34,-1
2521,20220805  13:40:00,413.34,413.46,412.815,412.895,-1
2522,20220805  13:50:00,412.895,412.95,412.29,412.515,-1
2523,20220805  14:00:00,412.515,412.615,412.225,412.24,-1
2524,20220805  14:10:00,412.24,412.585,412.02,412.51,-1
2525,20220805  14:20:00,412.51,412.665,411.63,411.64,-1
2526,20220805  14:30:00,411.64,412.175,411.425,411.955,-1
2527,20220805  14:40:00,411.955,412.225,411.705,412.005,-1
2528,20220805  14:50:00,412.005,412.255,411.525,412.015,-1
2529,20220805  15:00:00,412.015,412.33,411.81,412.155,-1
2530,20220805  15:10:00,412.155,412.615,412.145,412.285,-1
2531,20220805  15:20:00,412.285,412.575,412.005,412.49,-1
2532,20220805  15:30:00,412.49,412.795,412.405,412.505,-1
2533,20220805  15:40:00,412.505,413.435,412.475,413.27,-1
2534,20220805  15:50:00,413.27,413.7,413.055,413.44,-1
2535,20220808  09:30:00,415.28,416.57,414.91,416.285,-1
2536,20220808  09:40:00,416.285,417.16,416.055,416.985,-1
2537,20220808  09:50:00,416.985,417.62,416.69,417.18,-1
2538,20220808  10:00:00,417.18,417.62,416.785,417.21,-1
2539,20220808  10:10:00,417.21,417.425,416.665,416.8,-1
2540,20220808  10:20:00,416.8,417.085,416.225,416.74,-1
2541,20220808  10:30:00,416.74,417.115,416.395,417.01,-1
2542,20220808  10:40:00,417.01,417.34,416.305,416.4,-1
2543,20220808  10:50:00,416.4,416.745,416.315,416.505,-1
2544,20220808  11:00:00,416.505,417.105,416.505,416.765,-1
2545,20220808  11:10:00,416.765,416.835,415.74,415.935,-1
2546,20220808  11:20:00,415.935,416.185,415.55,415.685,-1
2547,20220808  11:30:00,415.685,415.965,414.445,414.575,-1
2548,20220808  11:40:00,414.575,414.72,413.54,414.04,-1
2549,20220808  11:50:00,414.04,415.025,414.025,414.855,-1
2550,20220808  12:00:00,414.855,415.025,413.745,413.9,-1
2551,20220808  12:10:00,413.9,414.14,412.46,412.74,-1
2552,20220808  12:20:00,412.74,413.425,412.62,412.755,-1
2553,20220808  12:30:00,412.755,413.085,412.365,412.78,-1
2554,20220808  12:40:00,412.78,413.515,412.685,413.415,-1
2555,20220808  12:50:00,413.415,413.745,413.125,413.33,-1
2556,20220808  13:00:00,413.33,413.65,412.97,413.505,-1
2557,20220808  13:10:00,413.505,414.205,413.34,414.055,-1
2558,20220808  13:20:00,414.055,414.065,413.12,413.155,-1
2559,20220808  13:30:00,413.155,413.545,412.905,413.105,-1
2560,20220808  13:40:00,413.105,413.64,413.005,413.4,-1
2561,20220808  13:50:00,413.4,413.995,413.23,413.91,-1
2562,20220808  14:00:00,413.91,413.935,412.49,413.35,-1
2563,20220808  14:10:00,413.35,413.385,412.485,412.89,-1
2564,20220808  14:20:00,412.89,412.98,412.505,412.815,-1
2565,20220808  14:30:00,412.815,412.995,412.365,412.49,-1
2566,20220808  14:40:00,412.49,412.855,412.185,412.415,-1
2567,20220808  14:50:00,412.415,412.695,411.825,412.495,-1
2568,20220808  15:00:00,412.495,412.835,412.445,412.67,-1
2569,20220808  15:10:00,412.67,412.795,412.055,412.44,-1
2570,20220808  15:20:00,412.44,413.1,412.325,412.78,-1
2571,20220808  15:30:00,412.78,413.21,412.43,413.045,-1
2572,20220808  15:40:00,413.045,413.375,413.02,413.105,-1
2573,20220808  15:50:00,413.105,413.395,412.81,413.025,-1
2574,20220809  09:30:00,412.22,412.735,411.505,412.015,-1
2575,20220809  09:40:00,412.015,412.685,411.82,411.93,-1
2576,20220809  09:50:00,411.93,412.285,410.905,411.135,-1
2577,20220809  10:00:00,411.135,411.285,410.805,410.83,-1
2578,20220809  10:10:00,410.83,411.675,410.73,411.49,-1
2579,20220809  10:20:00,411.49,411.77,410.905,411.69,-1
2580,20220809  10:30:00,411.69,412.075,411.435,411.785,-1
2581,20220809  10:40:00,411.785,411.96,411.335,411.875,-1
2582,20220809  10:50:00,411.875,412.15,411.165,411.335,-1
2583,20220809  11:00:00,411.335,411.38,410.365,410.76,-1
2584,20220809  11:10:00,410.76,412.275,410.65,412.015,-1
2585,20220809  11:20:00,412.015,412.325,411.815,411.925,-1
2586,20220809  11:30:00,411.925,412.03,411.525,411.63,-1
2587,20220809  11:40:00,411.63,411.985,411.54,411.68,-1
2588,20220809  11:50:00,411.68,411.86,411.205,411.33,-1
2589,20220809  12:00:00,411.33,411.58,410.98,411.32,-1
2590,20220809  12:10:00,411.32,411.4,410.97,410.995,-1
2591,20220809  12:20:00,410.995,411.2,410.505,410.57,-1
2592,20220809  12:30:00,410.57,410.945,410.52,410.895,-1
2593,20220809  12:40:00,410.895,410.895,410.465,410.72,-1
2594,20220809  12:50:00,410.72,410.925,410.455,410.9,-1
2595,20220809  13:00:00,410.9,411.175,410.565,410.785,-1
2596,20220809  13:10:00,410.785,411.33,410.585,411.115,-1
2597,20220809  13:20:00,411.115,411.32,411.005,411.195,-1
2598,20220809  13:30:00,411.195,411.235,410.685,410.725,-1
2599,20220809  13:40:00,410.725,410.85,410.3,410.815,-1
2600,20220809  13:50:00,410.815,411.495,410.63,411.29,-1
2601,20220809  14:00:00,411.29,411.545,411.235,411.35,-1
2602,20220809  14:10:00,411.35,411.415,410.505,410.585,-1
2603,20220809  14:20:00,410.585,410.715,410.235,410.31,-1
2604,20220809  14:30:00,410.31,410.635,410.215,410.58,-1
2605,20220809  14:40:00,410.58,410.935,410.425,410.885,-1
2606,20220809  14:50:00,410.885,411.425,410.875,411.025,-1
2607,20220809  15:00:00,411.025,411.255,410.775,411.045,-1
2608,20220809  15:10:00,411.045,411.26,410.765,411.215,-1
2609,20220809  15:20:00,411.215,411.74,411.145,411.495,-1
2610,20220809  15:30:00,411.495,411.635,411.245,411.385,-1
2611,20220809  15:40:00,411.385,411.555,410.795,411.14,-1
2612,20220809  15:50:00,411.14,411.565,410.905,411.34,-1
2613,20220810  09:30:00,418.78,418.795,417.245,417.295,-1
2614,20220810  09:40:00,417.295,418.835,417.205,418.82,-1
2615,20220810  09:50:00,418.82,418.855,417.63,418.215,-1
2616,20220810  10:00:00,418.215,418.615,417.885,418.345,-1
2617,20220810  10:10:00,418.345,418.595,417.225,417.26,-1
2618,20220810  10:20:00,417.26,417.755,416.715,417.66,-1
2619,20220810  10:30:00,417.66,418.365,417.515,418.16,-1
2620,20220810  10:40:00,418.16,418.775,418.125,418.495,-1
2621,20220810  10:50:00,418.495,418.835,418.475,418.765,-1
2622,20220810  11:00:00,418.765,420.04,418.765,419.695,-1
2623,20220810  11:10:00,419.695,419.735,418.885,419.095,-1
2624,20220810  11:20:00,419.095,419.495,419.07,419.3,-1
2625,20220810  11:30:00,419.3,419.625,418.905,419.035,-1
2626,20220810  11:40:00,419.035,419.515,419.005,419.415,-1
2627,20220810  11:50:00,419.415,419.645,419.12,419.585,-1
2628,20220810  12:00:00,419.585,419.785,419.095,419.265,-1
2629,20220810  12:10:00,419.265,419.375,418.505,418.605,-1
2630,20220810  12:20:00,418.605,418.835,418.325,418.82,-1
2631,20220810  12:30:00,418.82,419.055,418.675,418.955,-1
2632,20220810  12:40:00,418.955,419.095,418.705,418.845,-1
2633,20220810  12:50:00,418.845,419.105,418.695,419.065,-1
2634,20220810  13:00:00,419.065,419.145,418.695,419.085,-1
2635,20220810  13:10:00,419.085,419.455,419.085,419.365,-1
2636,20220810  13:20:00,419.365,419.49,418.995,419.015,-1
2637,20220810  13:30:00,419.015,419.255,418.725,419.255,-1
2638,20220810  13:40:00,419.255,419.735,419.15,419.735,-1
2639,20220810  13:50:00,419.735,419.805,419.275,419.425,-1
2640,20220810  14:00:00,419.425,419.625,419.275,419.395,-1
2641,20220810  14:10:00,419.395,419.495,419.075,419.125,-1
2642,20220810  14:20:00,419.125,419.315,419.05,419.12,-1
2643,20220810  14:30:00,419.12,419.325,418.825,419.145,-1
2644,20220810  14:40:00,419.145,419.315,418.755,418.77,-1
2645,20220810  14:50:00,418.77,418.935,418.46,418.495,-1
2646,20220810  15:00:00,418.495,418.875,418.355,418.575,-1
2647,20220810  15:10:00,418.575,419.045,418.535,419.005,-1
2648,20220810  15:20:00,419.005,419.425,418.935,419.355,-1
2649,20220810  15:30:00,419.355,419.845,419.175,419.785,-1
2650,20220810  15:40:00,419.785,420.145,419.635,419.845,-1
2651,20220810  15:50:00,419.845,420.045,419.555,419.935,-1
2652,20220811  09:30:00,422.98,423.125,422.245,422.61,-1
2653,20220811  09:40:00,422.61,423.455,422.505,423.19,-1
2654,20220811  09:50:00,423.19,423.525,423.045,423.31,-1
2655,20220811  10:00:00,423.31,424.23,423.31,423.96,-1
2656,20220811  10:10:00,423.96,424.945,423.935,424.85,-1
2657,20220811  10:20:00,424.85,424.855,423.91,423.925,-1
2658,20220811  10:30:00,423.925,424.745,423.925,424.11,-1
2659,20220811  10:40:00,424.11,424.13,423.225,423.435,-1
2660,20220811  10:50:00,423.435,423.895,423.395,423.59,-1
2661,20220811  11:00:00,423.59,423.68,421.925,422.155,-1
2662,20220811  11:10:00,422.155,422.565,421.325,421.34,-1
2663,20220811  11:20:00,421.34,422.32,421.325,422.185,-1
2664,20220811  11:30:00,422.185,422.425,421.715,422.0,-1
2665,20220811  11:40:00,422.0,422.32,421.505,421.695,-1
2666,20220811  11:50:00,421.695,421.905,421.105,421.61,-1
2667,20220811  12:00:00,421.61,421.955,421.325,421.38,-1
2668,20220811  12:10:00,421.38,421.9,421.135,421.645,-1
2669,20220811  12:20:00,421.645,422.045,421.29,422.04,-1
2670,20220811  12:30:00,422.04,422.475,421.975,422.205,-1
2671,20220811  12:40:00,422.205,422.26,421.905,422.105,-1
2672,20220811  12:50:00,422.105,422.515,422.045,422.395,-1
2673,20220811  13:00:00,422.395,422.515,421.975,422.025,-1
2674,20220811  13:10:00,422.025,422.96,422.01,422.82,-1
2675,20220811  13:20:00,422.82,422.995,422.355,422.455,-1
2676,20220811  13:30:00,422.455,422.575,422.065,422.3,-1
2677,20220811  13:40:00,422.3,422.63,421.945,422.005,-1
2678,20220811  13:50:00,422.005,422.245,421.74,421.945,-1
2679,20220811  14:00:00,421.945,421.955,421.15,421.22,-1
2680,20220811  14:10:00,421.22,421.425,420.785,421.33,-1
2681,20220811  14:20:00,421.33,421.375,420.955,421.24,-1
2682,20220811  14:30:00,421.24,421.265,420.575,420.64,-1
2683,20220811  14:40:00,420.64,420.72,420.295,420.405,-1
2684,20220811  14:50:00,420.405,420.405,419.53,420.14,-1
2685,20220811  15:00:00,420.14,420.24,419.56,419.895,-1
2686,20220811  15:10:00,419.895,420.035,419.205,419.915,-1
2687,20220811  15:20:00,419.915,420.085,419.68,419.925,-1
2688,20220811  15:30:00,419.925,420.355,419.565,419.645,-1
2689,20220811  15:40:00,419.645,419.855,419.275,419.565,-1
2690,20220811  15:50:00,419.565,420.165,419.28,420.005,-1
2691,20220812  09:30:00,422.015,422.27,421.45,422.145,-1
2692,20220812  09:40:00,422.145,422.9,421.755,421.89,-1
2693,20220812  09:50:00,421.89,422.715,421.835,422.605,-1
2694,20220812  10:00:00,422.605,422.61,421.045,421.96,-1
2695,20220812  10:10:00,421.96,422.85,421.925,422.83,-1
2696,20220812  10:20:00,422.83,422.91,422.08,422.51,-1
2697,20220812  10:30:00,422.51,422.78,421.91,422.06,-1
2698,20220812  10:40:00,422.06,422.225,421.705,421.945,-1
2699,20220812  10:50:00,421.945,422.515,421.905,422.445,-1
2700,20220812  11:00:00,422.445,423.265,422.31,422.705,-1
2701,20220812  11:10:00,422.705,423.59,422.655,423.37,-1
2702,20220812  11:20:00,423.37,423.735,423.355,423.415,-1
2703,20220812  11:30:00,423.415,423.835,423.365,423.61,-1
2704,20220812  11:40:00,423.61,423.685,423.295,423.435,-1
2705,20220812  11:50:00,423.435,423.725,423.285,423.415,-1
2706,20220812  12:00:00,423.415,423.955,423.385,423.955,-1
2707,20220812  12:10:00,423.955,424.135,423.85,424.005,-1
2708,20220812  12:20:00,424.005,424.265,423.96,424.23,-1
2709,20220812  12:30:00,424.23,424.335,424.085,424.175,-1
2710,20220812  12:40:00,424.175,424.335,424.015,424.285,-1
2711,20220812  12:50:00,424.285,424.34,424.11,424.175,-1
2712,20220812  13:00:00,424.175,424.485,424.065,424.475,-1
2713,20220812  13:10:00,424.475,424.555,424.345,424.52,-1
2714,20220812  13:20:00,424.52,424.665,424.475,424.575,-1
2715,20220812  13:30:00,424.575,424.715,424.475,424.59,-1
2716,20220812  13:40:00,424.59,424.745,424.575,424.715,-1
2717,20220812  13:50:00,424.715,425.025,424.715,424.815,-1
2718,20220812  14:00:00,424.815,424.885,424.7,424.785,-1
2719,20220812  14:10:00,424.785,425.085,424.735,424.99,-1
2720,20220812  14:20:00,424.99,425.23,424.885,425.18,-1
2721,20220812  14:30:00,425.18,425.815,425.17,425.545,-1
2722,20220812  14:40:00,425.545,425.745,425.495,425.665,-1
2723,20220812  14:50:00,425.665,425.775,425.465,425.715,-1
2724,20220812  15:00:00,425.715,426.135,425.585,426.085,-1
2725,20220812  15:10:00,426.085,426.545,426.04,426.425,-1
2726,20220812  15:20:00,426.425,426.425,425.995,426.325,-1
2727,20220812  15:30:00,426.325,426.435,426.115,426.27,-1
2728,20220812  15:40:00,426.27,426.655,426.235,426.615,-1
2729,20220812  15:50:00,426.615,427.21,426.43,427.05,-1
2730,20220815  09:30:00,424.755,425.695,424.725,425.6,-1
2731,20220815  09:40:00,425.6,426.005,425.12,425.66,-1
2732,20220815  09:50:00,425.66,427.34,425.635,426.935,-1
2733,20220815  10:00:00,426.935,426.965,426.28,426.575,-1
2734,20220815  10:10:00,426.575,426.725,425.825,425.96,-1
2735,20220815  10:20:00,425.96,426.135,425.57,426.05,-1
2736,20220815  10:30:00,426.05,426.645,425.94,426.215,-1
2737,20220815  10:40:00,426.215,426.625,425.845,425.925,-1
2738,20220815  10:50:00,425.925,426.175,425.675,425.77,-1
2739,20220815  11:00:00,425.77,426.31,425.555,425.855,-1
2740,20220815  11:10:00,425.855,426.02,425.435,425.975,-1
2741,20220815  11:20:00,425.975,426.395,425.85,426.345,-1
2742,20220815  11:30:00,426.345,426.905,426.295,426.895,-1
2743,20220815  11:40:00,426.895,427.875,426.77,427.875,-1
2744,20220815  11:50:00,427.875,428.24,427.825,427.995,-1
2745,20220815  12:00:00,427.995,428.11,427.715,427.835,-1
2746,20220815  12:10:00,427.835,428.44,427.835,428.1,-1
2747,20220815  12:20:00,428.1,428.42,427.97,428.36,-1
2748,20220815  12:30:00,428.36,428.675,428.32,428.425,-1
2749,20220815  12:40:00,428.425,428.645,428.36,428.49,-1
2750,20220815  12:50:00,428.49,428.93,428.47,428.795,-1
2751,20220815  13:00:00,428.795,429.02,428.49,428.89,-1
2752,20220815  13:10:00,428.89,428.94,428.415,428.425,-1
2753,20220815  13:20:00,428.425,428.755,428.245,428.615,-1
2754,20220815  13:30:00,428.615,428.705,428.125,428.145,-1
2755,20220815  13:40:00,428.145,428.43,428.105,428.405,-1
2756,20220815  13:50:00,428.405,428.585,428.355,428.545,-1
2757,20220815  14:00:00,428.545,428.575,428.175,428.215,-1
2758,20220815  14:10:00,428.215,428.605,428.09,428.605,-1
2759,20220815  14:20:00,428.605,428.675,428.28,428.6,-1
2760,20220815  14:30:00,428.6,428.915,428.465,428.915,-1
2761,20220815  14:40:00,428.915,428.945,428.645,428.905,-1
2762,20220815  14:50:00,428.905,429.025,428.755,428.95,-1
2763,20220815  15:00:00,428.95,429.095,428.665,428.725,-1
2764,20220815  15:10:00,428.725,429.105,428.61,429.045,-1
2765,20220815  15:20:00,429.045,429.275,429.005,429.205,-1
2766,20220815  15:30:00,429.205,429.225,428.925,429.125,-1
2767,20220815  15:40:00,429.125,429.23,428.875,429.175,-1
2768,20220815  15:50:00,429.175,429.37,428.595,428.865,-1
2769,20220816  09:30:00,427.71,428.78,427.63,428.435,-1
2770,20220816  09:40:00,428.435,428.595,427.885,427.925,-1
2771,20220816  09:50:00,427.925,428.615,427.705,428.405,-1
2772,20220816  10:00:00,428.405,428.43,427.445,427.985,-1
2773,20220816  10:10:00,427.985,428.495,427.765,428.045,-1
2774,20220816  10:20:00,428.045,428.355,427.655,427.765,-1
2775,20220816  10:30:00,427.765,427.77,426.885,427.115,-1
2776,20220816  10:40:00,427.115,427.895,426.975,427.795,-1
2777,20220816  10:50:00,427.795,428.04,427.345,427.5,-1
2778,20220816  11:00:00,427.5,427.995,427.43,427.73,-1
2779,20220816  11:10:00,427.73,429.135,427.73,429.135,-1
2780,20220816  11:20:00,429.135,429.225,428.715,429.095,-1
2781,20220816  11:30:00,429.095,429.645,429.005,429.475,-1
2782,20220816  11:40:00,429.475,429.815,429.275,429.67,-1
2783,20220816  11:50:00,429.67,430.365,429.625,430.17,-1
2784,20220816  12:00:00,430.17,430.235,429.895,429.935,-1
2785,20220816  12:10:00,429.935,430.525,429.935,430.47,-1
2786,20220816  12:20:00,430.47,430.475,429.985,429.985,-1
2787,20220816  12:30:00,429.985,430.265,429.945,430.025,-1
2788,20220816  12:40:00,430.025,430.115,429.635,429.765,-1
2789,20220816  12:50:00,429.765,429.895,429.64,429.815,-1
2790,20220816  13:00:00,429.815,430.275,429.655,430.26,-1
2791,20220816  13:10:00,430.26,430.385,430.145,430.235,-1
2792,20220816  13:20:00,430.235,430.495,430.155,430.31,-1
2793,20220816  13:30:00,430.31,430.885,430.235,430.825,-1
